#BPM 180				
#StartTime 1333				
#Humen				
#1 4
			1
		
	
				1
#2 4
-1	-1	-1	-1	1
-1	-1	-1	1
-1	-1	1
-1	1
#3 4
-1	-1	1
-1
-1
-1	-1	-1	-1	1
#4 4
-1	-1	-1	-1	1
-1	-1	-1	1
-1	-1	1
-1	1
#5 1
1
#6 1
-1	1
#7 1
-1	-1	1
#8.875 8
-1	-1	2
#10 8
1 1	-1	2
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
-1	1 4
#11 8
1 1
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
1 1	1 4
#12 8
1 1	
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
-1	1 4
#13 8
1 1	
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
-1	1 4
#14 8
1 1	
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
-1	1 4
#15 8
1 1	
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	1 4	
1 1	-1	1 4
#16 8
1 1	
-1	1
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	-1	-1	1 4
-1	-1	-1	1 4
1 1	-1	1 4
-1	1 4
#17 8
1 1
-1	1
1 1	-1	-1	-1	1 4
1 1	-1	-1	1 4
#17.5 16
1 1				1 4
-1	1 1
			1 4
1 1		1 4
	1 1			1 4
	
1 1			1 4
	1 1
#18 16
				1
	5 0 0
		5 0 0
			6 0 0
1 1				5 0 0
			5 0 0
		6 0 0
				5 0 0
1 1			5 0 0
		6 0 0
			5 0 0
		5 0 0
1 1	5 0 0
5 0 0
	5 0 0
		5 0 0
#19 16
1 1	5 0 0
6 0 0
		5 0 0
			5 0 0
1 1				6 0 0
				5 0 0
			5 0 0
		6 0 0
1 1				5 0 0
			5 0 0
		5 0 0
	6 0 0
		1		1
	1	
1			1
	1
#20 16
1			1
1 1
		5 0 0
			5 0 0
1 1				6 0 0
				5 0 0
			5 0 0
		5 0 0
			5 0 0
1 1		5 0 0
	6 0 0
	
1 1			5 0 0
				5 0 0
			5 0 0
		5 0 0
	5 0 0
#21 16
1 1		5 0 0	1
	5 0 0
		5 0 0
			5 0 0
1 1				6 0 0
				5 0 0
			5 0 0
		6 0 0
1 1				5 0 0
			5 0 0
		5 0 0
	6 0 0
				5 0 0
			5 0 0
		5 0 0
	6 0 0
#22 16
1 1	5 0 0
		6 0 0
1 1	1 1			5 0 0
			6 0 0
1 1	5 0 0
		5 0 0
1 1	1 1		5 0 0
				6 0 0
1 1				5 0 0
			5 0 0
1 1	1 1	5 0 0
	6 0 0
1 1				5 0 0
			5 0 0
1 1	1 1	5 0 0
	5 0 0
#23 16
1 1				5 0 0
			5 0 0
1 1	1 1	5 0 0
	6 0 0
1 1			5 0 0
		5 0 0
1 1	1 1		5 0 0
				5 0 0
1 1			5 0 0
		5 0 0
1 1	1 1		5 0 0
		5 0 0
1 1			5 0 0
				5 0 0
1 1	1 1		5 0 0
		6 0 0
#24 48
1 1				5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1				5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
1 1		1 1		5 4 0
	
			5 4 0
	1 1
		6 4 0
	
#25 48
1 1				5 3.5 0
	
			5 3.5 0
	1 1
		5 3.5 0
	
1 1	5 3.5 0
	
		5 3.5 0
	1 1
			5 3.5 0
	
1 1				5 3.5 0
	
			5 3.5 0
	1 1
		5 3.5 0
	
1 1	5 3.5 0
	
		5 3.5 0
	1 1
			5 3.5 0
	
#25.5 24
				5 3.5 0
			5 3.5 0
		5 3.5 0
	5 3.5 0
		5 3.5 0
			5 3.5 0
				5 3.5 0
			5 3.5 0
		5 3.5 0
	5 3.5 0
		5 3.5 0
			5 3.5 0
				6 3.5 0
#25.5 32
1 1
	1 1
1 1
	1 1
1 1
	1 1
1 1
	1 1
1 1
	1 1
1 1
	1 1
1 1
	1 1
1 1
	1 1
#26.75 8
			1
				1
#27 8
		1
#27.75 8
		1
			1
#28 8
	1
#28.75 8
	1
		1
#29 4
1
	
1
#30 1
		1
#31 2
			1
				1
#32 1
			1
#34 2
	1
				1
#35 2
			1
	1
#36 1
			1
#37 2
		1
	1
#38 8
1
#38.75 8
		1
			1
#39 2
				1
		1
#40 1
1
#41.5 16
5
	5
		5
			6
	5
		5
			5
				6
#42 16
1				1

1		1
	1		1


1				1

	1		1
1				1


1				1

1				1
#43 16
1			1	1

	1	1
			1	1


			1	1

	1	1
			1	1


		1	1
	1	1
#44 16
1	1		1

1		1
	1		1


1		1

		1		1
	1		1
1		1

	1		1
		1		1
#45 16
1			1	1

	1	1
			1	1

	1	1
			1	1

	1	1		1
		1	1
	1	1

1		1
#46 16
1		1		1

1			1
		1		1


		1		1

1		1
	1			1


1		1

	1		1
#47 16
1		1	1

1	1
		1	1


1	1

		1	1
1	1


			1	1

	1	1
#48 16
1		1		1

1	1
		1		1

1	1
		1		1

1	1
		1		1

		1		1
	1		1
1		1
		1		1
#49 16
1			1	1

1	1
			1	1

1	1
			1	1
1	1
	1		1	1

	1	1

1	1			1

	1	1
#50 16
1		1	1

1	1			1
		1	1


1	1			1

		1	1
1	1
				1

1	1
	1	1		1
#51 16
1			1	1

	1	1
			1	1


	1	1

1			1	1
		1	1
	1	1

1		1		1

	1		1
#52 16
1		1		1

	1		1
		1		1
1	1		1

	1	1
		1		1
	1		1	1
1		1

	1		1
1		1		1
	1		1
		1		1
#53 16
1		1	1

1	1
	1	1
1		1	1

	1	1

1		1		1
	1		1
		1		1

1	1		1

		1		1
#54 16
1	1			1

		1	1
	1			1
1

		1	1

1	1			1
		1	1


1	1			1

		1	1
#55 16
1	1			1

		1	1

1	1		1

		1	1
	1			1
1

		1	1

		1	1	1
1	1
			1	1

1	1	1
			1	1
1	1
#56 16
1	1			1

		1	1
	1			1
1
		1	1
	1			1

1		1	1
	1			1
		1	1

1	1			1
		1	1
	1			1
#57 16
1			1	1

	1	1
			1	1
1
	1	1
			1	1

1	1	1
			1	1
	1	1
			1	1
1	1	1

1
#58 48
5
	5
		5
	5
		5
			6
	5
		5
			5
		5
			5
				6
5
	5
		5
	5
		5
			6
	5
		5
			5
		5
			5
				6
	5	
		5
			6
5
	5
		6
	5
		5
			6
		5
			5
				6
	5
		5
			5
		5
			5
				6
	5	
		5
			6
5
	5
		6
	5
		5
			6
		5
			5
				6
#59 48
	5 0 0
5 0 1
		5 0 0
	5 0 1
			5 0 0
		5 0 1
				5 0 0
			5 0 1
			5 0 0
		5 0 1
		5 0 0
	5 0 1
	5 0 0
5 0 1
		5 0 0
	5 0 1
			5 0 0
		5 0 1
				5 0 0
			5 0 1
			5 0 0
		5 0 1
		6 0 0
	6 0 1
				5
			5
		5
			5
		5
	6
			5
		5
	5
		5
	5
6
				5
			5
		5
			5
		5
	6
			5
		5
	5
		5
	5
6
#60 48
		5
			5
				6
	5
		5
			6
5
	5
		6
				5
			5
		5
	5
6				5
			5
		5
#60.25 96
5

	5

		6
		5

			5

				6
			5

		5

	6
	5
6

				5
			5
		5

	6
#60.5 48
		5
	5
6
		5
	5
6
			5
		5
	6
				5
			5
		6
		5
			5
				6
		5
			5
				6
	5
		5
			6
5
	5
		6
#61 48
